Name,City,Bedrooms,Price,Rent,Area,Furnishing
"3 BHK Builder Floor for Sale in Realtech Rajvansh, Rajarhat Kolkata",Kolkata,3,42.3 Lac,N/A,940,Unfurnished
"2 BHK Apartment for Sale in JMC Broadway, Sector 5 Salt Lake City Kolkata",Kolkata,2,97.5 Lac,N/A,776,Unfurnished
"4 BHK Apartment for Sale in Ruchi Active Acres Angelica, Tangra Kolkata",Kolkata,4,2.34 Cr,N/A,2657,Unfurnished
"4 BHK Apartment for Sale in GODREJ BLUE, New Alipore Kolkata",Kolkata,4,4 Cr,N/A,2400,Unfurnished
"3 BHK Apartment for Sale in Sugam Park, Narendrapur Rajpur Sonarpur Kolkata",Kolkata,3,60 Lac,N/A,890,Unfurnished
"3 BHK Apartment for Sale in Sureka Elita Garden Vista, New Town Kolkata",Kolkata,3,1.40 Cr,N/A,1955,Semi-Furnished
"4 BHK Apartment for Sale in Bengal Peerless Avidipta, Eastern Metropolitan Bypass Kolkata",Kolkata,4,2.15 Cr,N/A,1650,Semi-Furnished
"3 BHK Apartment for Sale in Loharuka Urban Vista, Rajarhat Kolkata",Kolkata,3,67 Lac,N/A,1223,Unfurnished
"2 BHK Apartment for Sale in Upohar The Condoville, Eastern Metropolitan Bypass Kolkata",Kolkata,2,95 Lac,N/A,918,Unfurnished
"2 BHK Apartment for Sale in Bengal Peerless Avidipta, Eastern Metropolitan Bypass Kolkata",Kolkata,2,1.20 Cr,N/A,700,Semi-Furnished
"4 BHK Apartment for Sale in Hiland Park, Eastern Metropolitan Bypass Kolkata",Kolkata,4,1.90 Cr,N/A,2400,Semi-Furnished
"3 BHK Apartment for Sale in South City, Prince Anwar Shah Road Kolkata",Kolkata,3,3.50 Cr,N/A,1954,Semi-Furnished
"3 BHK Apartment for Sale in Shree Miraya, Rajarhat Kolkata",Kolkata,3,94 Lac,N/A,849,Unfurnished
"3 BHK Apartment for Sale in SHP Vrisha Vahana Co Operative Hsl, Action Area 3 Kolkata",Kolkata,3,83.6 Lac,N/A,1475,Unfurnished
"3 BHK Apartment for Sale in Kappa Gamma, New Town Kolkata",Kolkata,3,92.6 Lac,N/A,1321,Unfurnished
"3 BHK Apartment for Sale in Supreme Residency, Rajarhat Kolkata",Kolkata,3,60 Lac,N/A,669,Unfurnished
"3 BHK Apartment for Sale in Merlin Avana, Tollygunge Kolkata",Kolkata,3,1.28 Cr,N/A,1372,Unfurnished
"4 BHK Apartment for Sale in Siddha Serena, Rajarhat Kolkata",Kolkata,4,2 Cr,N/A,1531,Unfurnished
"3 BHK Apartment for Sale in Loharuka Urban Vista, Rajarhat Kolkata",Kolkata,3,73 Lac,N/A,780,Unfurnished
"2 BHK Apartment for Sale in Utalika Luxury Phase 5, Eastern Metropolitan Bypass Kolkata",Kolkata,2,80 Lac,N/A,485,Unfurnished
"2 BHK Apartment for Sale in Rohra Imperial, New Town Kolkata",Kolkata,2,49.7 Lac,N/A,904,Unfurnished
"5 BHK Apartment for Sale in SRIPSK Palladina, Eastern Metropolitan Bypass Kolkata",Kolkata,5,9.17 Cr,N/A,7000,Semi-Furnished
"3 BHK Apartment for Sale in Siddha Serena, Rajarhat Kolkata",Kolkata,3,82.4 Lac,N/A,1373,Unfurnished
"2 BHK Apartment for Sale in Merlin Lakescape, Rajarhat Kolkata",Kolkata,2,65 Lac,N/A,592,Unfurnished
"4 BHK Apartment for Sale in SRIPSK Palladina, Eastern Metropolitan Bypass Kolkata",Kolkata,4,6 Cr,N/A,3350,Unfurnished
2 BHK Apartment for Sale in Rajarhat Kolkata,Kolkata,2,27.2 Lac,N/A,908,Unfurnished
"3 BHK Apartment for Sale in Diamond City South, Tollygunge Kolkata",Kolkata,3,1.12 Cr,N/A,1100,Unfurnished
"2 BHK Apartment for Sale in Rechi Anandi Enclave, Rajarhat Kolkata",Kolkata,2,52 Lac,N/A,700,Unfurnished
"3 BHK Apartment for Sale in SKDJ Signature 18, Kasba Kolkata",Kolkata,3,2.50 Cr,N/A,1400,Unfurnished
"4 BHK Penthouse for Sale in Bengal Peerless Avidipta Phase 2, Eastern Metropolitan Bypass Kolkata",Kolkata,4,5.01 Cr,N/A,1749,Semi-Furnished
"4 BHK Apartment for Sale in PS The Soul, Rajarhat Kolkata",Kolkata,4,1.50 Cr,N/A,1329,Semi-Furnished
"3 BHK Apartment for Sale in Ambuja Urvisha The Condoville, New Town Kolkata",Kolkata,3,2.15 Cr,N/A,1559,Unfurnished
"4 BHK Apartment for Sale in PS Sansara, Golabari Kolkata",Kolkata,4,3.65 Cr,N/A,2200,Unfurnished
4 BHK Apartment for Sale in Dinesh Nagar Mukundapur Kolkata,Kolkata,4,5.15 Cr,N/A,2200,Unfurnished
"3 BHK Apartment for Sale in Laguna, Science City Area Kolkata",Kolkata,3,1.68 Cr,N/A,1585,Semi-Furnished
2 BHK Apartment for Sale in Gopalpur Kolkata,Kolkata,2,43.8 Lac,N/A,717,Unfurnished
"3 BHK Apartment for Sale in PS Jade Grove, Entally Kolkata",Kolkata,3,1.15 Cr,N/A,850,Semi-Furnished
"4 BHK Apartment for Sale in Bengal Urbana Phase 2, Anandapur Kolkata",Kolkata,4,6.90 Cr,N/A,4473,Unfurnished
"2 BHK Apartment for Sale in DTC Rajarhat, Rajarhat Kolkata",Kolkata,2,50 Lac,N/A,682,Unfurnished
2 BHK Apartment for Sale in Tollygunge Kolkata,Kolkata,2,65 Lac,N/A,904,Unfurnished
"2 BHK Apartment for Sale in Siddha Serena, Rajarhat Kolkata",Kolkata,2,86 Lac,N/A,646,Unfurnished
"3 BHK Apartment for Sale in Siddha Serena, Rajarhat Kolkata",Kolkata,3,1.48 Cr,N/A,1107,Unfurnished
"4 BHK Apartment for Sale in EIA Vayu, Kaikhali Boinchberia Kolkata",Kolkata,4,1.37 Cr,N/A,1782,Unfurnished
"4 BHK Apartment for Sale in Ruchi Angelica Towers at Active Acres, Eastern Metropolitan Bypass Kolkata",Kolkata,4,2.30 Cr,N/A,2621,Unfurnished
"2 BHK Apartment for Sale in Chinar Park, Rajarhat Kolkata",Kolkata,2,62.6 Lac,N/A,920,Unfurnished
"3 BHK Apartment for Sale in Vinayak, Action Area 1 Kolkata",Kolkata,3,1.90 Cr,N/A,1200,Unfurnished
"5 BHK Apartment for Sale in Orbit Urban Park, Action Area 2 Kolkata",Kolkata,5,5.83 Cr,N/A,3200,Unfurnished
"3 BHK Apartment for Sale in Shapoorji Pallonji Joyville Howrah Tower A1 Pinnacle, Howrah Kolkata",Kolkata,3,60.4 Lac,N/A,832,Unfurnished
"3 BHK Apartment for Sale in Natural Quest, Survey Park Kolkata",Kolkata,3,1.80 Cr,N/A,1561,Unfurnished
"3 BHK Apartment for Sale in Anudip Grandeur, Kasba Kolkata",Kolkata,3,1.41 Cr,N/A,1175,Unfurnished
"3 BHK Apartment for Sale in THE HYACINTH, Sonarpur Kolkata",Kolkata,3,73.7 Lac,N/A,1542,Unfurnished
"3 BHK Apartment for Sale in ANANDI VISTA, Rajarhat Kolkata",Kolkata,3,66.1 Lac,N/A,1539,Unfurnished
"2 BHK Apartment for Sale in Godrej Elevate at Godrej Seven, Joka Kolkata",Kolkata,2,63 Lac,N/A,718,Unfurnished
"3 BHK Apartment for Sale in Bengal Urbana Phase 2, Anandapur Kolkata",Kolkata,3,4.30 Cr,N/A,2550,Unfurnished
"4 BHK Apartment for Sale in Srijan Town Square, New Town Kolkata",Kolkata,4,3.50 Cr,N/A,3029,Semi-Furnished
"2 BHK Apartment for Sale in Merlin Serenia, Bonhooghly Kolkata",Kolkata,2,75 Lac,N/A,600,Unfurnished
"4 BHK Apartment for Sale in Belani NPR Sanctuary, Tollygunge Kolkata",Kolkata,4,4.50 Cr,N/A,3300,Unfurnished
"3 BHK Apartment for Sale in PS Vaanya, New Town Kolkata",Kolkata,3,2.75 Cr,N/A,1851,Unfurnished
"2 BHK Apartment for Sale in Merlin Lakescape, New Town Kolkata",Kolkata,2,76 Lac,N/A,677,Unfurnished
"4 BHK Apartment for Sale in Bengal Urbana Phase 2, Anandapur Kolkata",Kolkata,4,7.50 Cr,N/A,2846,Unfurnished
2 BHK Apartment for Sale in Action Area 2 Kolkata,Kolkata,2,55 Lac,N/A,840,Unfurnished
"3 BHK Apartment for Sale in Srijan Town Square, New Town Kolkata",Kolkata,3,2.55 Cr,N/A,1865,Unfurnished
"4 BHK Apartment for Sale in Project Southern Avenue, Southern Avenue Kolkata",Kolkata,4,3.08 Cr,N/A,1800,Unfurnished
"4 BHK Apartment for Sale in Belani NPR Sanctuary, Tollygunge Kolkata",Kolkata,4,7.10 Cr,N/A,2706,Unfurnished
"2 BHK Apartment for Sale in Krishna Paradise, Kestopur Kolkata",Kolkata,2,57.3 Lac,N/A,1146,Unfurnished
"2 BHK Apartment for Sale in Adross Radharani Housing Complex, Basunagar Kolkata",Kolkata,2,37.8 Lac,N/A,596,Unfurnished
3 BHK Apartment for Sale in Behala Kolkata,Kolkata,3,78 Lac,N/A,1050,Semi-Furnished
1 BHK Apartment for Sale in Agarpara Kolkata,Kolkata,1,11.5 Lac,N/A,380,Semi-Furnished
"3 BHK Apartment for Sale in Eden City Maheshtala, Maheshtala Kolkata",Kolkata,3,55 Lac,N/A,1377,Semi-Furnished
3 BHK Apartment for Sale in Jadavpur Kolkata,Kolkata,3,95 Lac,N/A,1000,Semi-Furnished
"3 BHK Apartment for Sale in South City Villa, Basanta Lal Saha Road Kolkata",Kolkata,3,82 Lac,N/A,1200,Furnished
"2 BHK Apartment for Sale in Panchsheel Vatika, Birati Kolkata",Kolkata,2,50 Lac,N/A,840,Unfurnished
4 BHK Apartment for Sale in Bally Kolkata,Kolkata,4,60 Lac,N/A,1000,Unfurnished
"4 BHK Apartment for Sale in Greenfield City Classic Premium, Behala Kolkata",Kolkata,4,65 Lac,N/A,1358,Unfurnished
"2 BHK Apartment for Sale in Eden Tolly Lakeside, Kabardanga Kolkata",Kolkata,2,40 Lac,N/A,730,Semi-Furnished
"3 BHK Apartment for Sale in Sudhakarpur, Kolkata Kolkata",Kolkata,3,75 Lac,N/A,1240,Unfurnished
"5 BHK Apartment for Sale in Chinar Park, Rajarhat Kolkata",Kolkata,5,2.29 Cr,N/A,1658,Furnished
"3 BHK Apartment for Sale in Eden Elegante, Madurdaha, Hussainpur Kolkata",Kolkata,3,65 Lac,N/A,980,Semi-Furnished
2 BHK Apartment for Sale in Ichapur Howrah Kolkata,Kolkata,2,30 Lac,N/A,750,Unfurnished
2 BHK Apartment for Sale in Barrackpore Kolkata,Kolkata,2,50 Lac,N/A,834,Semi-Furnished
"2 BHK Apartment for Sale in Adonis Enclave, Panchpota Kolkata",Kolkata,2,27 Lac,N/A,570,Unfurnished
"1 BHK Apartment for Sale in Sumi Apartment, Nagerbazar Kolkata",Kolkata,1,12 Lac,N/A,330,Unfurnished
"3 BHK Apartment for Sale in Siddha Happyville, Rajarhat Kolkata",Kolkata,3,98 Lac,N/A,1263,Unfurnished
"2 BHK Apartment for Sale in Debi Enclave, Kaikhali Kolkata",Kolkata,2,29 Lac,N/A,795,Unfurnished
2 BHK Apartment for Sale in Tollygunge Kolkata,Kolkata,2,25 Lac,N/A,580,Semi-Furnished
"2 BHK Apartment for Sale in Utsa Complex, New Town Kolkata",Kolkata,2,49 Lac,N/A,670,Semi-Furnished
2 BHK Apartment for Sale in Jessore Road Kolkata,Kolkata,2,45 Lac,N/A,820,Semi-Furnished
1 BHK Apartment for Sale in Baghajatin Colony Kolkata,Kolkata,1,22 Lac,N/A,490,Semi-Furnished
3 BHK Apartment for Sale in Dhakuria Kolkata,Kolkata,3,70 Lac,N/A,1000,Unfurnished
"2 BHK Apartment for Sale in Mahamaya Apartment, Garia Kolkata",Kolkata,2,31.5 Lac,N/A,755,Furnished
"1 BHK Apartment for Sale in Akashdeep, Barrackpore Kolkata",Kolkata,1,28 Lac,N/A,633,Semi-Furnished
"2 BHK Apartment for Sale in Madhyam Gram, Madhyamgram Kolkata",Kolkata,2,25 Lac,N/A,858,Semi-Furnished
"3 BHK Apartment for Sale in Siddha Sky, Eastern Metropolitan Bypass Kolkata",Kolkata,3,2.10 Cr,N/A,1992,Unfurnished
2 BHK Apartment for Sale in Rahara Kolkata,Kolkata,2,20.8 Lac,N/A,715,Unfurnished
"4 BHK Apartment for Sale in Unimark Trump Tower, Science City Area Kolkata",Kolkata,4,7.10 Cr,N/A,2286,Unfurnished
2 BHK Apartment for Sale in Carry Road Kolkata,Kolkata,2,27 Lac,N/A,716,Semi-Furnished
2 BHK Apartment for Sale in Rampur Kolkata,Kolkata,2,40 Lac,N/A,1038,Semi-Furnished
"3 BHK Apartment for Sale in Saltee Splendora, Rajarhat Kolkata",Kolkata,3,95 Lac,N/A,1613,Semi-Furnished
"3 BHK Apartment for Sale in Bhawani Inara, Action Area 2 Kolkata",Kolkata,3,1.58 Cr,N/A,1550,Unfurnished
"2 BHK Apartment for Sale in Luv Kush Residency, Tollygunge Kolkata",Kolkata,2,75 Lac,N/A,820,Semi-Furnished
"3 BHK Apartment for Sale in The 64 Earth Point, Shanti Nagar Liluah Kolkata",Kolkata,3,66 Lac,N/A,1040,Semi-Furnished
2 BHK Apartment for Sale in Airport 2 Number Gate Kolkata,Kolkata,2,32.1 Lac,N/A,750,Unfurnished
"2 BHK Apartment for Sale in Jupiter Niharika, Gora Bazar, Dum Dum Kolkata",Kolkata,2,38 Lac,N/A,887,Furnished
"5 BHK Apartment for Sale in Greenwood Sonata, New Town Kolkata",Kolkata,5,3.40 Cr,N/A,2200,Furnished
"4 BHK Apartment for Sale in Bangur Avenue, Lake Town Kolkata",Kolkata,4,1.30 Cr,N/A,1300,Semi-Furnished
"2 BHK Apartment for Sale in Peerless Nagar, Sodepur Kolkata",Kolkata,2,29 Lac,N/A,660,Unfurnished
"4 BHK Apartment for Sale in Prudent Pragati , Narendrapur Rajpur Sonarpur Kolkata",Kolkata,4,1 Cr,N/A,1267,Unfurnished
2 BHK Apartment for Sale in Bansdroni Kolkata,Kolkata,2,30 Lac,N/A,725,Unfurnished
"3 BHK Apartment for Sale in Green View, Southern Avenue Kolkata",Kolkata,3,1.35 Cr,N/A,1030,Furnished
"2 BHK Builder Floor for Sale in Chaya Neer, Rajarhat Kolkata",Kolkata,2,24 Lac,N/A,552,Unfurnished
3 BHK Apartment for Sale in Baguiati Kolkata,Kolkata,3,40 Lac,N/A,850,Semi-Furnished
"3 BHK Apartment for Sale in Biswanath Abasan, Tegharia Baguiati Kolkata",Kolkata,3,61 Lac,N/A,1050,Semi-Furnished
2 BHK Apartment for Sale in Madhyamgram Kolkata,Kolkata,2,30 Lac,N/A,752,Unfurnished
"2 BHK Apartment for Sale in Space town, Raghunathpur, Baguiati Kolkata",Kolkata,2,38 Lac,N/A,850,Unfurnished
5 BHK House for Sale in Sector 1 Salt Lake City Kolkata,Kolkata,5,4.50 Cr,N/A,2500,Unfurnished
"2 BHK Apartment for Sale in Pearl Apartment, Jodhpur Park Kolkata",Kolkata,2,93 Lac,N/A,748,Semi-Furnished
2 BHK Apartment for Sale in Baghajatin Colony Kolkata,Kolkata,2,45 Lac,N/A,1000,Unfurnished
2 BHK Apartment for Sale in Ambagan Kolkata,Kolkata,2,25 Lac,N/A,650,Unfurnished
3 BHK House for Sale in Airport 2 Number Gate Kolkata,Kolkata,3,70 Lac,N/A,1000,Unfurnished
"3 BHK Villa for Sale in Lake Life, Joka Kolkata",Kolkata,3,85 Lac,N/A,1224,Unfurnished
2 BHK Apartment for Sale in Dum Dum Kolkata,Kolkata,2,34 Lac,N/A,714,Unfurnished
"2 BHK Apartment for Sale in Chandannagar, Hooghly-Chinsurah Kolkata",Kolkata,2,25 Lac,N/A,570,Semi-Furnished
"2 BHK Apartment for Sale in Vinayak Apartment, Chandannagar, Hooghly-Chinsurah Kolkata",Kolkata,2,32.2 Lac,N/A,750,Unfurnished
1 BHK Apartment for Sale in New Alipore Kolkata,Kolkata,1,23.5 Lac,N/A,380,Furnished
3 BHK Apartment for Sale in Jodhpur Park Kolkata,Kolkata,3,1.20 Cr,N/A,1100,Unfurnished
"2 BHK Apartment for Sale in Manihar CoOperative Housing Society Ltd, Santoshpur Kolkata",Kolkata,2,28 Lac,N/A,500,Semi-Furnished
"4 BHK Apartment for Sale in PS ONE10, New Town Kolkata",Kolkata,4,2.35 Cr,N/A,1250,Unfurnished
"2 BHK Apartment for Sale in Greenfield City Classic Premium, Behala Kolkata",Kolkata,2,47 Lac,N/A,640,Unfurnished
"4 BHK Apartment for Sale in PS Navyom, New Alipore Kolkata",Kolkata,4,4.20 Cr,N/A,2800,Semi-Furnished
"2 BHK Apartment for Sale in Golpark, Gariahat Road Kolkata",Kolkata,2,1.05 Cr,N/A,960,Semi-Furnished
"2 BHK Apartment for Sale in Vinayak Vista, Lake Town Kolkata",Kolkata,2,93 Lac,N/A,587,Unfurnished
"3 BHK Apartment for Sale in Vinayak Vista, Lake Town Kolkata",Kolkata,3,1.55 Cr,N/A,1590,Unfurnished
3 BHK Apartment for Sale in Ballygunge Kolkata,Kolkata,3,2.90 Cr,N/A,1700,Unfurnished
3 BHK Villa for Sale in Joka Kolkata,Kolkata,3,73.5 Lac,N/A,1400,Semi-Furnished
3 BHK Apartment for Sale in Andul Kolkata,Kolkata,3,42.4 Lac,N/A,968,Unfurnished
"3 BHK Apartment for Sale in Ambuja Utalika The Condoville, Mukundapur Kolkata",Kolkata,3,3.10 Cr,N/A,2152,Unfurnished
"4 BHK Apartment for Sale in Urbana NRI Complex, East Kolkata Township Kolkata",Kolkata,4,6.60 Cr,N/A,2266,Unfurnished
3 BHK Apartment for Sale in Kalikapur Haltu Kolkata,Kolkata,3,66 Lac,N/A,1150,Semi-Furnished
"3 BHK Apartment for Sale in Rosedale Garden, New Town Kolkata",Kolkata,3,2.40 Cr,N/A,2231,Semi-Furnished
"2 BHK Apartment for Sale in Uniworld City, Action Area 3 Kolkata",Kolkata,2,75 Lac,N/A,1100,Unfurnished
3 BHK Apartment for Sale in Anandapur Kolkata,Kolkata,3,95.9 Lac,N/A,827,Unfurnished
"2 BHK Apartment for Sale in Uniworld City, Action Area 3 Kolkata",Kolkata,2,78 Lac,N/A,700,Semi-Furnished
3 BHK Apartment for Sale in Sarsuna Kolkata,Kolkata,3,45 Lac,N/A,831,Unfurnished
"2 BHK Apartment for Sale in Merlin Vasundhara, Behala Kolkata",Kolkata,2,36 Lac,N/A,690,Semi-Furnished
2 BHK Builder Floor for Sale in New Barrakpur Kolkata,Kolkata,2,28.4 Lac,N/A,909,Semi-Furnished
"3 BHK Apartment for Sale in Southern Woods, Mahamaya Tala, Garia Kolkata",Kolkata,3,90 Lac,N/A,763,Unfurnished
3 BHK Villa for Sale in Action Area 3 Kolkata,Kolkata,3,1 Cr,N/A,1180,Semi-Furnished
"3 BHK Apartment for Sale in B.K.Enterprise Keshab Dham, Arjunpur, Kaikhali Kolkata",Kolkata,3,90 Lac,N/A,1100,Furnished
"2 BHK Apartment for Sale in Riddhi Siddhi Garden , Joka Kolkata",Kolkata,2,55 Lac,N/A,800,Semi-Furnished
"2 BHK Apartment for Sale in Aspira Aashiyana, Narayanpur North 24 Parganas Kolkata",Kolkata,2,65 Lac,N/A,990,Furnished
"3 BHK Apartment for Sale in Swastik Apartment, Haridevpur, Paschim Putiary Kolkata",Kolkata,3,45 Lac,N/A,1318,Furnished
"3 BHK Apartment for Sale in Urban Tower, Madurdaha, Hussainpur Kolkata",Kolkata,3,82 Lac,N/A,1280,Furnished
2 BHK Apartment for Sale in Dhakuria Kolkata,Kolkata,2,65 Lac,N/A,900,Semi-Furnished
5 BHK House for Sale in Prantik Thakurpukur Kolkata,Kolkata,5,90 Lac,N/A,3100,Furnished
3 BHK Apartment for Sale in Harinavi Kolkata,Kolkata,3,42 Lac,N/A,820,Semi-Furnished
8 BHK House for Sale in Garia Kolkata,Kolkata,8,2 Cr,N/A,2635,Semi-Furnished
2 BHK Apartment for Sale in Birati Kolkata,Kolkata,2,30 Lac,N/A,550,Semi-Furnished
"2 BHK Apartment for Sale in Utsav Utsharga, Santoshpur Kolkata",Kolkata,2,36 Lac,N/A,532,Unfurnished
2 BHK House for Sale in Rajpur Sonarpur Kolkata,Kolkata,2,16 Lac,N/A,720,Unfurnished
"2 BHK Apartment for Sale in Golf Gardens, Tollygunge Kolkata",Kolkata,2,35 Lac,N/A,750,Unfurnished
2 BHK Apartment for Sale in Chetla Kolkata,Kolkata,2,57 Lac,N/A,732,Furnished
4 BHK Builder Floor for Sale in Lake Gardens Kolkata,Kolkata,4,1.70 Cr,N/A,1480,Semi-Furnished
2 BHK Apartment for Sale in Madhyamgram Kolkata,Kolkata,2,32 Lac,N/A,600,Semi-Furnished
"3 BHK Apartment for Sale in Antaranga 3, Haltu Kolkata",Kolkata,3,78 Lac,N/A,960,Furnished
"2 BHK Apartment for Sale in Eden Exotica Block K, Nayabad Kolkata",Kolkata,2,44 Lac,N/A,715,Semi-Furnished
3 BHK Apartment for Sale in Gariahat Kolkata,Kolkata,3,1.40 Cr,N/A,880,Furnished
2 BHK Apartment for Sale in Bisharpara Kolkata,Kolkata,2,28 Lac,N/A,720,Unfurnished
"3 BHK Apartment for Sale in Siddha Eden Lakeville, Bonhooghly Kolkata",Kolkata,3,1.25 Cr,N/A,847,Furnished
2 BHK Apartment for Sale in Nagerbazar Kolkata,Kolkata,2,30 Lac,N/A,560,Unfurnished
3 BHK House for Sale in Panchpota Kolkata,Kolkata,3,52 Lac,N/A,963,Semi-Furnished
"2 BHK Apartment for Sale in Realtech HIJIBIJI, Rajarhat Kolkata",Kolkata,2,58 Lac,N/A,638,Unfurnished
"1 BHK Apartment for Sale in Sree Krishna Apartment, Garia Kolkata",Kolkata,1,17 Lac,N/A,500,Semi-Furnished
2 BHK Apartment for Sale in Prantika Garia Kolkata,Kolkata,2,30 Lac,N/A,550,Semi-Furnished
3 BHK Apartment for Sale in Ghosh Para Kestopur Kolkata,Kolkata,3,55 Lac,N/A,1100,Semi-Furnished
"2 BHK Apartment for Sale in Magnolia Prestige, Rajarhat Kolkata",Kolkata,2,33 Lac,N/A,680,Unfurnished
2 BHK Apartment for Sale in Ballygunge Circular Road Kolkata,Kolkata,2,1.40 Cr,N/A,950,Furnished
"4 BHK Apartment for Sale in Diamond Tower Apartment, Alipore Kolkata",Kolkata,4,2.75 Cr,N/A,2309,Furnished
3 BHK Villa for Sale in Vedic Village Kolkata,Kolkata,3,1.50 Cr,N/A,1912,Furnished
2 BHK Apartment for Sale in Unique Park Behala Kolkata,Kolkata,2,27 Lac,N/A,900,Semi-Furnished
